image_name,label
163,27
1032,49
720,19
731,35
14,38
556,6
1222,30
1463,40
1349,20
1155,44
1204,34
591,45
181,5
542,1
338,14
483,18
749,41
208,35
1476,34
623,24
1115,19
207,35
1452,18
956,22
488,26
319,36
557,17
139,22
943,36
1301,4
1106,20
686,33
936,44
657,14
630,48
955,14
222,18
679,39
443,3
1068,39
521,10
358,47
825,3
946,40
790,38
383,8
372,16
789,13
61,10
1030,23
1091,8
166,46
1259,4
1274,40
811,21
243,27
4,39
687,39
46,26
36,20
1065,46
1230,36
1404,12
423,7
1364,48
1013,45
1118,11
586,39
757,48
1069,20
1304,28
431,3
709,21
678,49
40,13
1138,17
392,14
473,8
824,29
1350,39
143,48
1483,21
1441,27
1211,40
1499,26
1365,45
1096,47
280,20
908,40
1108,0
1240,16
867,8
1439,10
1147,44
1148,30
489,33
1256,7
150,12
247,15
610,34
306,36
823,38
1433,4
746,44
1269,21
234,48
965,28
229,27
231,3
858,26
1005,16
935,14
1469,48
327,1
1341,13
670,39
374,10
248,33
129,40
1061,13
691,0
1016,41
535,18
848,39
1070,13
1300,4
48,16
370,21
872,46
1326,4
517,44
605,16
1416,40
538,38
1084,35
563,4
1249,9
580,36
1126,29
219,48
559,6
715,18
1459,31
1447,11
172,11
751,15
1271,22
93,35
614,29
552,2
1036,2
972,19
179,19
926,23
1010,12
1119,15
724,18
1104,19
469,11
996,19
1146,2
34,15
1048,7
1052,7
816,5
160,26
343,47
576,24
449,12
249,36
813,32
896,0
320,13
589,10
885,7
312,13
1429,2
1038,33
933,20
62,9
1151,36
86,30
486,16
464,10
52,23
92,29
429,26
853,18
152,36
1367,36
476,48
1242,46
639,40
130,20
215,1
653,13
1199,21
1007,12
841,41
1268,9
638,40
132,17
855,39
1059,7
1328,42
1422,46
697,7
562,33
317,14
1001,16
1285,44
190,24
728,35
1324,0
862,30
193,33
781,47
902,30
692,8
953,15
1105,6
1202,13
1235,26
458,34
663,34
744,10
161,5
455,38
441,46
805,17
1004,40
350,22
39,40
1487,46
913,4
445,35
1192,11
369,44
1075,41
198,10
636,19
294,19
493,44
1258,15
573,41
1323,42
100,18
1102,45
356,47
373,33
954,15
875,1
391,5
991,3
1173,44
1219,11
107,36
440,31
702,41
142,0
1152,19
568,46
472,2
55,6
1243,48
299,32
839,15
1185,29
844,14
1044,32
1498,40
818,39
1496,12
995,7
56,11
924,48
1200,49
1193,40
1398,5
28,44
254,11
801,24
153,36
136,23
1229,34
976,22
1346,34
19,36
1217,48
766,28
837,20
418,19
770,12
1180,17
1183,21
282,26
233,49
1037,9
122,10
1234,30
666,1
850,31
1470,34
1467,46
893,29
357,47
261,6
70,10
1103,47
298,22
58,1
1317,21
53,27
1424,34
838,2
878,35
69,49
432,49
723,44
89,5
197,2
849,8
944,10
1011,16
939,30
741,17
427,15
1292,13
295,30
879,9
12,26
199,16
1321,40
558,4
251,18
565,8
696,45
725,9
1184,18
434,4
238,6
1063,16
710,5
1250,47
777,47
80,44
228,16
22,39
1330,0
1257,12
575,1
420,39
71,33
1501,10
210,7
326,26
1129,20
1428,45
881,35
515,33
719,48
534,36
821,16
910,10
1282,32
1354,31
1464,32
1079,13
361,17
65,47
782,42
1316,12
784,39
105,16
1407,19
393,27
833,49
975,7
1352,0
1413,16
706,46
1443,46
205,30
1260,42
1490,34
168,41
608,35
941,24
1,3
477,6
137,36
647,23
340,44
2,14
147,26
1336,14
203,27
30,14
682,17
242,6
1305,48
1154,40
1168,21
104,28
505,17
1136,46
882,16
1394,33
904,27
398,26
643,40
1058,34
530,20
290,11
403,10
307,20
1286,49
993,8
762,38
788,1
116,2
478,19
224,31
629,42
807,12
1314,13
1137,45
47,48
497,5
863,45
35,34
795,32
776,19
1078,4
349,36
1402,32
252,11
834,40
527,29
609,6
1187,9
308,39
553,4
516,36
98,39
675,35
714,11
1191,9
982,14
1468,28
487,39
192,9
1092,49
532,30
774,21
964,35
6,0
669,46
616,41
7,0
1335,9
1479,22
269,27
1371,34
1344,16
367,6
778,40
183,29
525,30
1144,12
250,42
1023,15
95,33
1017,2
1231,8
1366,16
1093,47
963,24
603,29
1046,24
162,39
300,18
480,18
847,38
336,21
931,16
851,11
984,15
891,16
1008,21
287,17
1056,20
339,18
916,36
157,4
1181,28
533,28
1179,17
447,5
689,22
1212,17
597,17
1041,33
852,15
400,18
570,33
1360,29
1060,6
791,27
1395,14
871,5
729,22
111,19
255,35
1342,41
159,36
900,11
1396,27
854,20
171,7
736,5
1263,38
1174,19
820,28
94,49
131,32
60,33
362,41
1500,19
1393,20
272,22
1347,47
688,16
846,3
364,18
1491,8
711,49
379,6
512,36
133,0
1214,38
1427,46
1206,21
293,36
414,23
695,38
422,40
1165,48
492,36
1251,40
1019,49
680,0
545,34
167,47
1057,17
804,32
496,8
31,38
202,7
84,33
1440,17
375,44
50,5
27,45
596,17
1128,18
125,13
540,15
1024,13
108,41
1434,16
201,30
1071,4
1297,23
716,11
97,30
330,24
230,10
708,38
117,21
226,10
732,0
1003,20
59,3
615,48
85,18
579,36
578,6
1228,45
584,33
1122,3
1306,7
994,12
302,27
683,14
845,30
1123,15
430,14
102,38
468,0
759,33
424,14
1466,18
103,38
260,12
182,3
29,31
793,42
1436,40
384,41
1190,7
1348,9
950,27
859,47
765,0
10,39
767,42
470,4
1460,41
1157,31
1194,24
1284,0
1374,44
571,24
1368,39
328,29
1110,42
550,3
1418,0
1276,41
756,16
1373,41
1022,5
621,14
1120,38
806,16
77,16
587,11
106,39
1458,5
114,8
460,17
1086,9
368,38
792,4
677,0
555,0
812,6
0,42
456,4
1047,19
967,34
461,32
1359,24
635,16
1244,7
381,38
457,2
8,49
983,17
1355,8
898,2
325,9
938,9
271,30
651,35
897,41
433,14
947,24
1073,35
96,27
667,19
225,0
1040,18
25,24
698,19
466,37
600,23
1272,8
962,0
718,29
613,22
315,19
88,3
786,38
1098,40
1327,13
154,40
1164,27
494,34
914,42
856,42
1290,23
45,36
1195,8
448,4
304,32
607,40
484,19
796,34
1266,45
905,11
989,13
1020,33
968,21
1334,3
24,1
901,22
1134,8
564,26
1142,24
186,9
819,47
1293,19
1383,46
354,6
1062,26
33,7
1461,31
1485,44
412,9
1397,39
1345,21
1067,32
442,4
1246,29
5,19
1170,39
223,19
1159,31
886,41
109,20
827,5
561,41
1482,21
880,25
917,16
1139,11
694,31
681,48
498,6
1421,1
981,46
971,17
64,13
185,24
41,38
773,30
874,16
1261,22
520,5
519,28
588,33
218,15
1002,30
1401,45
1124,29
826,17
1196,12
907,5
1378,1
1270,21
270,34
551,18
471,2
394,4
67,8
628,28
624,45
324,36
341,2
204,28
120,46
1484,0
1369,4
303,20
626,38
627,26
200,20
764,49
985,32
1312,41
888,22
1298,11
54,14
1197,7
958,16
952,45
351,31
1294,48
1131,35
1432,27
1444,15
866,13
465,23
740,13
1054,7
925,4
118,39
672,23
650,13
1410,42
703,19
156,47
265,6
1283,48
333,13
722,5
363,11
1415,29
1380,46
1430,30
1221,24
1215,24
11,17
539,8
214,2
619,15
1414,4
1223,0
1382,36
1182,30
1015,3
699,21
712,17
1449,15
138,47
1358,19
987,36
1012,4
101,8
1236,40
1049,9
1160,15
18,46
1478,3
1095,3
256,46
17,30
625,20
485,39
1273,42
1112,39
803,5
618,46
940,29
421,30
1289,21
665,29
20,8
127,29
463,17
359,4
241,6
244,2
402,32
1450,35
416,3
1339,20
395,23
1488,26
1387,5
645,9
9,30
1150,38
438,20
396,30
1226,22
1278,40
969,6
1494,24
1225,30
409,32
1232,21
537,46
1320,44
212,20
743,44
1445,8
1337,26
1227,15
876,27
753,28
401,9
860,29
928,13
239,20
115,16
870,4
1025,26
388,20
318,12
1457,0
437,1
684,1
1083,31
377,38
3,14
196,2
279,12
1163,47
861,48
1400,20
380,11
479,40
771,28
309,40
209,36
640,13
128,42
526,39
331,12
598,17
783,20
922,18
673,7
560,48
829,47
1472,24
1088,32
920,32
763,5
1493,42
942,22
413,21
1471,11
1370,20
135,33
513,5
288,14
1082,12
1014,38
436,21
1039,47
524,34
1130,30
1085,10
1299,31
1121,5
668,25
148,17
707,15
99,6
704,20
1353,28
999,8
1042,5
1377,16
462,8
754,0
169,26
1325,11
335,28
798,3
501,36
1446,6
66,40
735,28
1475,8
16,13
654,7
508,28
1125,30
1149,0
1018,8
671,26
452,40
407,29
274,1
1247,27
91,7
499,29
574,2
611,32
291,18
1198,14
146,34
890,12
1189,13
1431,49
297,46
1188,23
1077,45
113,13
518,10
382,47
511,1
121,22
216,32
1009,21
1403,6
602,12
311,46
934,16
385,28
1233,12
1053,31
1419,11
1409,27
1340,32
800,46
992,36
1209,0
257,47
1114,2
655,21
184,35
883,47
43,0
348,41
1331,9
1253,49
475,2
1029,33
283,3
659,4
810,22
1438,26
809,5
544,23
149,17
1064,8
769,23
658,5
548,30
1376,46
1474,9
1495,9
734,21
894,2
450,48
656,11
13,38
738,39
1448,39
864,38
87,23
1254,11
951,0
631,42
1307,40
277,19
1319,22
572,31
664,21
82,35
21,35
1425,35
1107,28
1264,23
1021,13
549,15
285,27
1186,38
1177,4
970,2
314,26
1451,9
352,49
1497,30
376,31
1099,14
546,46
775,24
1356,45
1381,5
1385,40
90,18
165,22
617,45
814,23
612,20
1094,15
264,6
932,39
507,29
593,21
240,3
799,2
836,17
1309,22
835,42
38,14
79,34
785,36
75,38
366,21
74,18
321,3
1267,30
988,6
986,18
1117,38
1141,26
832,8
1417,5
140,46
1113,6
644,40
1351,40
1435,1
937,10
365,21
599,23
1156,38
566,11
1072,18
415,24
1454,28
110,26
660,36
435,27
206,45
1172,34
170,49
144,18
408,3
145,35
906,12
634,35
1162,45
37,48
581,35
676,44
1362,14
730,16
1453,21
1006,22
1089,23
909,2
419,2
1481,8
68,17
1338,9
23,15
547,28
78,30
529,7
918,2
268,3
1411,0
1343,32
1109,38
426,14
1027,35
191,46
721,19
1087,14
444,48
245,42
997,45
582,40
822,2
353,23
583,47
1391,42
949,27
884,30
173,4
474,45
26,8
322,38
313,45
1406,30
1329,5
51,38
267,0
236,8
503,29
1333,29
1390,8
119,10
232,40
815,26
727,28
1279,24
1034,33
1389,31
1143,3
371,49
637,13
1205,22
337,26
1480,46
404,30
175,31
919,10
176,35
266,46
701,12
1161,31
892,36
